r_score,f_score,m_score,customers
1,1,1,44
1,1,2,11
1,1,3,3
1,2,1,2
1,2,2,16
1,2,3,9
1,2,4,1
1,3,1,1
1,3,2,7
1,3,3,13
1,3,4,13
1,3,5,1
1,4,2,1
1,4,3,7
1,4,4,10
1,4,5,6
1,5,4,5
1,5,5,10
2,1,1,39
2,1,2,6
2,2,1,8
2,2,2,19
2,2,3,14
2,2,4,1
2,3,1,1
2,3,2,6
2,3,3,15
2,3,4,9
2,4,2,4
2,4,3,8
2,4,4,7
2,4,5,7
2,5,4,2
2,5,5,14
3,1,1,21
3,1,2,3
3,1,3,2
3,2,1,6
3,2,2,21
3,2,3,5
3,3,1,1
3,3,2,7
3,3,3,13
3,3,4,13
3,4,2,1
3,4,3,11
3,4,4,17
3,4,5,5
3,5,4,6
3,5,5,27
4,1,1,21
4,1,2,4
4,2,1,3
4,2,2,23
4,2,3,7
4,2,4,1
4,3,1,1
4,3,2,9
4,3,3,12
4,3,4,6
4,4,2,4
4,4,3,9
4,4,4,22
4,4,5,11
4,5,3,1
4,5,4,9
4,5,5,16
5,1,1,6
5,2,1,5
5,2,2,12
5,2,3,7
5,3,1,1
5,3,2,6
5,3,3,16
5,3,4,8
5,4,3,7
5,4,4,19
5,4,5,3
5,5,4,10
5,5,5,59
